endTime,artistName,trackName,msPlayed
2020-12-22 00:34,Rise Against,Savior,160325
2020-12-22 00:35,Rise Against,Savior,81966
2020-12-22 00:39,Three Days Grace,I Hate Everything About You,231480
2020-12-22 00:45,Red Hot Chili Peppers,Californication,329733
2020-12-22 00:51,Weezer,Beverly Hills,84520
2020-12-22 02:00,Weezer,Beverly Hills,111831
2020-12-22 02:03,Simple Plan,Welcome to My Life,206773
2020-12-22 02:07,All Time Low,Weightless,198000
2020-12-22 02:09,My Chemical Romance,Teenagers,161920
2020-12-22 02:13,Foster The People,Pumped Up Kicks,239600
2020-12-22 04:26,Green Day,Holiday / Boulevard of Broken Dreams,1633
2020-12-22 04:26,Weezer,Pork And Beans,181038
2020-12-22 04:26,Weezer,Pork And Beans,8664
2020-12-22 04:30,Future,Life Is Good (feat. Drake),18600
2020-12-22 04:30,Future,Life Is Good (feat. Drake),237735
2020-12-22 04:34,DJ Khaled,POPSTAR (feat. Drake),200221
2020-12-22 04:37,DJ Khaled,POPSTAR (feat. Drake),77864
2020-12-22 16:58,DJ Khaled,POPSTAR (feat. Drake),122628
2020-12-22 17:01,DJ Khaled,POPSTAR (feat. Drake),200221
2020-12-22 17:03,DJ Khaled,POPSTAR (feat. Drake),76253
2020-12-22 17:03,DJ Khaled,POPSTAR (feat. Drake),7732
2020-12-22 17:03,DJ Khaled,POPSTAR (feat. Drake),3250
2020-12-22 17:03,LMFAO,Sexy And I Know It,975
2020-12-22 17:03,PSY,Gangnam Style (강남스타일),928
2020-12-22 17:05,One Direction,What Makes You Beautiful,106324
2020-12-22 17:07,Beyoncé,Single Ladies (Put a Ring on It),5038
2020-12-22 17:07,David Guetta,Sexy Bitch (feat. Akon),109667
2020-12-22 17:09,Arizona Zervas,ROXANNE,119164
2020-12-22 17:13,Lady Gaga,Telephone,220626
2020-12-22 17:13,Drake,God's Plan,1552
2020-12-22 17:13,Michael Jackson,Billie Jean,6989
2020-12-22 17:13,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,1625
2020-12-22 17:13,LMFAO,Shots,3041
2020-12-22 17:17,LMFAO,Shots,222133
2020-12-22 17:22,Michael Jackson,Billie Jean,293826
2020-12-22 17:24,Neon Trees,Everybody Talks,177280
2020-12-22 17:27,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,534
2020-12-22 17:27,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,129499
2020-12-22 19:47,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,168344
2020-12-22 19:51,will.i.am,Scream & Shout,220903
2020-12-22 19:51,will.i.am,Scream & Shout,7755
2020-12-22 20:26,will.i.am,Scream & Shout,55145
2020-12-22 20:28,LMFAO,Sexy And I Know It,155424
2020-12-22 20:29,MAGIC!,Rude,61532
2020-12-22 20:32,Taio Cruz,Dynamite,139923
2020-12-22 20:32,PSY,Gangnam Style (강남스타일),3645
2020-12-22 20:32,PSY,Gangnam Style (강남스타일),1137
2020-12-22 20:32,Ylvis,The Fox (What Does the Fox Say?),2577
2020-12-22 20:32,Ylvis,The Fox (What Does the Fox Say?),650
2020-12-22 20:32,Lady Gaga,Poker Face,4156
2020-12-22 20:35,Ylvis,The Fox (What Does the Fox Say?),213708
2020-12-22 20:36,Lady Gaga,Poker Face,28115
2020-12-22 20:37,Ariana Grande,34+35,3599
2020-12-22 20:37,The Weeknd,Blinding Lights,4133
2020-12-22 20:37,The Weeknd,Blinding Lights,1044
2020-12-22 20:37,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),74698
2020-12-22 20:37,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2530
2020-12-22 20:40,Ariana Grande,34+35,173710
2020-12-22 20:43,Fat Joe,All The Way Up,191942
2020-12-22 20:47,Beyoncé,Single Ladies (Put a Ring on It),193213
2020-12-22 20:49,24kGoldn,CITY OF ANGELS,112493
2020-12-22 20:51,Y2K,Lalala,160626
2020-12-22 20:52,JACKBOYS,OUT WEST (feat. Young Thug),23374
2020-12-22 22:16,Soulja Boy,Kiss Me Thru The Phone,3320
2020-12-22 22:16,JACKBOYS,OUT WEST (feat. Young Thug),255
2020-12-22 22:16,Katy Perry,Roar,2159
2020-12-22 22:20,LMFAO,Shots,222133
2020-12-22 22:23,Nicki Minaj,Anaconda,188197
2020-12-22 22:26,Ariana Grande,positions,172324
2020-12-22 22:26,One Direction,What Makes You Beautiful,2346
2020-12-22 22:30,Khalid,Location,202431
2020-12-23 01:41,Khalid,Location,16648
2020-12-23 01:43,BENEE,Supalonely,104083
2020-12-23 01:43,Justin Bieber,Love Yourself,3924
2020-12-23 01:47,Justin Bieber,Baby,9636
2020-12-23 01:47,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,206239
2020-12-23 01:47,Ariana Grande,7 rings,2879
2020-12-23 01:47,L.B. One,My Mother Told Me - Vikings Cut Edit,3250
2020-12-23 01:47,Rupert Holmes,Escape (The Pina Colada Song),5804
2020-12-23 02:12,Eminem,Without Me,290320
2020-12-23 02:15,Lil Mosey,Blueberry Faygo,162546
2020-12-23 02:46,Cardi B,I Like It,253390
2020-12-23 02:46,Flo Rida,Low (feat. T-Pain),6559
2020-12-23 17:46,Flo Rida,Low (feat. T-Pain),224830
2020-12-23 17:50,LMFAO,Party Rock Anthem,262173
2020-12-23 17:52,Jack Harlow,WHATS POPPIN,139741
2020-12-23 17:54,WALK THE MOON,Shut Up and Dance,73369
2020-12-23 18:09,Drake,In My Feelings,217925
2020-12-23 18:13,Jason Derulo,Wiggle (feat. Snoop Dogg),193295
2020-12-23 18:23,Breakbot,Baby I'm Yours,215506
2020-12-23 18:23,Iyaz,Replay,29605
2020-12-23 18:23,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",3204
2020-12-23 18:23,Taylor Swift,Shake It Off,2484
2020-12-23 18:23,Miley Cyrus,Wrecking Ball,3603
2020-12-23 18:27,Zendaya,Replay,209186
2020-12-23 18:39,Black Eyed Peas,RITMO (Bad Boys For Life),221714
2020-12-23 18:43,Katy Perry,Last Friday Night (T.G.I.F.),230733
2020-12-23 18:46,DJ Khaled,POPSTAR (feat. Drake),200221
2020-12-23 18:50,Meghan Trainor,NO,213506
2020-12-23 18:53,Neon Trees,Everybody Talks,177280
2020-12-23 18:57,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408
2020-12-23 19:00,Shakira,Hips Don't Lie (feat. Wyclef Jean),218093
2020-12-23 19:04,Ariana Grande,Problem,193920
2020-12-23 19:07,*NSYNC,Bye Bye Bye,200333
2020-12-23 19:11,Justin Bieber,Yummy,10047
2020-12-23 19:11,Outkast,Hey Ya!,235213
2020-12-23 19:14,Dion,Runaround Sue,171600
2020-12-23 19:17,Roddy Ricch,The Box,196652
2020-12-23 19:20,Shelley FKA DRAM,Broccoli,154125
2020-12-23 20:19,Gregg Bissonette,Dream On,1462
2020-12-23 20:19,Allman Brothers Band,Ramblin' Man,1068
2020-12-23 20:19,Shelley FKA DRAM,Broccoli,7128
2020-12-23 20:21,Deep Purple,Smoke on the Water,106858
2020-12-23 20:24,The Killers,Mr. Brightside,222586
2020-12-23 20:28,AC/DC,Highway to Hell,208400
2020-12-23 20:33,AC/DC,Thunderstruck,292880
2020-12-23 20:38,Michael Jackson,Billie Jean,293826
2020-12-23 20:42,Michael Jackson,Beat It,258040
2020-12-23 21:16,Journey,Separate Ways (Worlds Apart),323706
2020-12-23 21:20,The Doobie Brothers,Listen to the Music,227266
2020-12-23 21:26,Robert Palmer,Addicted To Love,363640
2020-12-23 21:30,KISS,I Was Made For Lovin' You,271240
2020-12-23 21:34,U2,I Still Haven't Found What I'm Looking For,199138
2020-12-23 21:38,Boston,Smokin',261386
2020-12-23 21:42,Iron Maiden,Run to the Hills - 2015 Remaster,233506
2020-12-23 21:43,Blue Öyster Cult,Burnin' for You,28343
2020-12-23 21:46,Iron Maiden,Run to the Hills - 2015 Remaster,233506
2020-12-23 21:51,Blue Öyster Cult,Burnin' for You,271000
2020-12-23 21:54,Andrew W. Boss,Fear Me,203062
2020-12-23 21:58,Boz Scaggs,Lido Shuffle,221613
2020-12-23 22:04,Frankie Goes To Hollywood,The Power Of Love,332506
2020-12-23 22:08,America,A Horse with No Name,244782
2020-12-23 22:11,MELANIE?,Love Sucks,179037
2020-12-23 22:14,Secret Cameras,Sky,223662
2020-12-23 22:17,8 Graves,RIP,161357
2020-12-24 22:25,8 Graves,RIP,33985
2020-12-24 22:34,Billy Joel,Piano Man,2514
2020-12-24 22:38,Miley Cyrus,High,196760
2020-12-24 22:41,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671
2020-12-24 22:44,Miley Cyrus,Night Crawling (feat. Billy Idol),189013
2020-12-24 22:48,Miley Cyrus,Midnight Sky,223280
2020-12-24 22:52,Miley Cyrus,Golden G String,235746
2020-12-24 22:52,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),3187
2020-12-24 22:55,Miley Cyrus,Hate Me,157800
2020-12-24 22:58,Miley Cyrus,WTF Do I Know,171800
2020-12-24 23:01,Miley Cyrus,Never Be Me,215520
2020-12-24 23:05,Miley Cyrus,Angels Like You,196453
2020-12-24 23:07,Miley Cyrus,Prisoner (feat. Dua Lipa),169333
2020-12-24 23:11,Miley Cyrus,Plastic Hearts,205733
2020-12-24 23:15,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-12-24 23:18,Miley Cyrus,Bad Karma (feat. Joan Jett),188200
2020-12-24 23:20,Miley Cyrus,Gimme What I Want,151720
2020-12-24 23:21,WALK THE MOON,Shut Up and Dance,1764
2020-12-24 23:21,Miley Cyrus,High,18899
2020-12-24 23:24,Big Time Rush,Big Time Rush,197586
2020-12-24 23:27,Dion,Runaround Sue,171600
2020-12-24 23:30,Avril Lavigne,Girlfriend,216131
2020-12-24 23:34,Flo Rida,Low (feat. T-Pain),231400
2020-12-24 23:38,Justin Bieber,Love Yourself,233720
2020-12-24 23:42,Miley Cyrus,Wrecking Ball,221360
2020-12-24 23:45,*NSYNC,Bye Bye Bye,200333
2020-12-24 23:49,Black Eyed Peas,RITMO (Bad Boys For Life),221714
2020-12-24 23:52,Matthew Wilder,Break My Stride,180240
2020-12-24 23:55,Surfaces,Sunday Best,158571
2020-12-24 23:57,Camila Cabello,My Oh My (feat. DaBaby),170746
2020-12-25 00:02,Michael Jackson,Billie Jean,267133
2020-12-25 00:05,LMFAO,Sorry For Party Rocking,203973
2020-12-25 00:08,Selena Gomez & The Scene,Love You Like A Love Song,145497
2020-12-25 00:08,MAGIC!,Rude,4551
2020-12-25 00:08,Beyoncé,Single Ladies (Put a Ring on It),3808
2020-12-25 00:11,Soulja Boy,Kiss Me Thru The Phone,193386
2020-12-25 00:15,Dua Lipa,Break My Heart,221820
2020-12-25 00:20,Flo Rida,Right Round,204640
2020-12-25 00:20,Outkast,Hey Ya!,4361
2020-12-25 00:21,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",4272
2020-12-25 00:21,Lil Nas X,Old Town Road,4272
2020-12-25 00:24,Rixton,Me And My Broken Heart,193975
2020-12-25 00:27,LMFAO,Sexy And I Know It,199480
2020-12-25 00:30,Lil Nas X,HOLIDAY,154997
2020-12-25 00:32,24kGoldn,CITY OF ANGELS,112493
2020-12-25 00:35,Powfu,death bed (coffee for your head),173333
2020-12-25 00:38,The Weeknd,Blinding Lights,200040
2020-12-25 00:42,Cardi B,I Like It,253390
2020-12-25 00:42,Arizona Zervas,ROXANNE,2628
2020-12-25 00:47,Adele,Hello,295502
2020-12-25 00:56,SAINt JHN,Roses - Imanbek Remix,37884
2020-12-25 00:56,Taylor Swift,Shake It Off,219200
2020-12-25 00:59,Portugal. The Man,Feel It Still,163253
2020-12-25 01:02,Ariana Grande,7 rings,178626
2020-12-25 01:05,Jason Derulo,Wiggle (feat. Snoop Dogg),193295
2020-12-25 01:10,Chris Brown,No Guidance (feat. Drake),260640
2020-12-25 01:14,The Jackson 5,I Want You Back,4857
2020-12-25 01:14,Doja Cat,Say So,237893
2020-12-25 01:16,Jack Harlow,WHATS POPPIN,139741
2020-12-25 01:20,Hozier,Take Me to Church,241693
2020-12-25 01:22,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,2226
2020-12-25 01:22,Perly I Lotry,Song of the Vikings (My Mother Told Me),127534
2020-12-25 01:26,Kenny Loggins,"Footloose - From ""Footloose"" Soundtrack",226826
2020-12-25 01:29,Y2K,Lalala,160626
2020-12-25 01:32,Ariana Grande,"thank u, next",207320
2020-12-25 01:32,Bon Jovi,You Give Love A Bad Name,4844
2020-12-25 01:32,Shelley FKA DRAM,Broccoli,4179
2020-12-25 01:37,The Weeknd,I Feel It Coming,269186
2020-12-25 01:41,Chris Brown,No Guidance (feat. Drake),260640
2020-12-25 01:42,LMFAO,Party Rock Anthem,34323
2020-12-25 01:42,Shakira,Hips Don't Lie (feat. Wyclef Jean),4458
2020-12-25 01:43,Iggy Azalea,Fancy,92136
2020-12-25 01:46,Taio Cruz,Dynamite,7000
2020-12-25 01:46,Megan Thee Stallion,Girls in the Hood,154389
2020-12-25 01:47,Justin Bieber,Yummy,74861
2020-12-25 01:52,will.i.am,Scream & Shout,283400
2020-12-25 01:53,B.o.B,Magic (feat. Rivers Cuomo),72851
2020-12-25 01:57,Lady Gaga,Poker Face,237200
2020-12-25 01:59,Katy Perry,Dark Horse,96226
2020-12-25 02:06,Sean Kingston,Eenie Meenie,98151
2020-12-26 13:48,Sean Kingston,Eenie Meenie,1346
2020-12-26 13:52,Pitbull,Fireball (feat. John Ryan),236200
2020-12-26 13:54,Kevin Gates,Thinking with My Dick (feat. Juicy J),165314
2020-12-26 13:55,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,5851
2020-12-26 13:55,Drake,Toosie Slide,9174
2020-12-26 13:59,Justin Timberlake,SexyBack (feat. Timbaland),242733
2020-12-26 13:59,Eminem,Without Me,4848
2020-12-26 14:02,Justin Bieber,Love Me,191573
2020-12-26 14:06,LMFAO,Shots,222133
2020-12-26 14:08,JACKBOYS,OUT WEST (feat. Young Thug),157712
2020-12-26 14:12,PSY,Gangnam Style (강남스타일),4859
2020-12-26 14:12,David Guetta,Sexy Bitch (feat. Akon),4133
2020-12-26 14:12,Camila Cabello,Havana (feat. Young Thug),217306
2020-12-26 14:15,One Direction,Drag Me Down,192120
2020-12-26 14:16,Michael Jackson,Thriller,3808
2020-12-26 14:16,Lil Mosey,Blueberry Faygo,3575
2020-12-26 14:16,Katy Perry,Roar,3808
2020-12-26 14:16,Roddy Ricch,The Box,3599
2020-12-26 14:16,BENEE,Supalonely,27063
2020-12-26 14:20,Katy Perry,Last Friday Night (T.G.I.F.),230733
2020-12-26 14:23,Christine Baranski,Does Your Mother Know - From 'Mamma Mia!' Original Motion Picture Soundtrack,181306
2020-12-26 14:23,Justin Bieber,What Do You Mean?,4179
2020-12-26 14:23,Luis Fonsi,Despacito - Remix,3943
2020-12-26 14:26,Elton John,I'm Still Standing,183440
2020-12-26 14:31,Lady Gaga,Bad Romance,294573
2020-12-26 14:35,Khalid,Location,219080
2020-12-26 14:35,Lady Gaga,Telephone,13701
2020-12-26 14:48,Iyaz,Replay,14
2020-12-26 14:48,Lady Gaga,Telephone,206932
2020-12-26 14:48,Shakira,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2159
2020-12-26 14:48,Beyoncé,Single Ladies (Put a Ring on It),4063
2020-12-26 14:51,Miley Cyrus,Plastic Hearts,205733
2020-12-26 14:56,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),290767
2020-12-26 14:57,Miley Cyrus,Hate Me,32215
2020-12-26 18:05,Miley Cyrus,Hate Me,125589
2020-12-26 18:08,Miley Cyrus,Never Be Me,4358
2020-12-26 18:08,Miley Cyrus,Prisoner (feat. Dua Lipa),169333
2020-12-26 18:12,Miley Cyrus,Night Crawling (feat. Billy Idol),189013
2020-12-26 18:12,Miley Cyrus,Gimme What I Want,952
2020-12-26 18:12,Miley Cyrus,Bad Karma (feat. Joan Jett),3630
2020-12-26 18:15,Miley Cyrus,Edge of Midnight (Midnight Sky Remix) (feat. Stevie Nicks),220636
2020-12-26 18:19,Miley Cyrus,High,196760
2020-12-26 23:39,Miley Cyrus,Midnight Sky,380828
2020-12-26 23:42,Miley Cyrus,Heart Of Glass (Live from the iHeart Festival),213671
2020-12-26 23:46,Miley Cyrus,WTF Do I Know,5990
2020-12-26 23:46,Miley Cyrus,Golden G String,6685
2020-12-26 23:46,Miley Cyrus,Angels Like You,196453
2020-12-26 23:49,Miley Cyrus,Plastic Hearts,205733
2020-12-26 23:54,Miley Cyrus,Zombie (Live from the NIVA Save Our Stages Festival),290767
2020-12-26 23:57,Miley Cyrus,Hate Me,157800
2020-12-27 00:00,Miley Cyrus,Never Be Me,11839
2020-12-27 00:00,Eminem,Without Me,4829
2020-12-27 00:00,Perly I Lotry,Song of the Vikings (My Mother Told Me),22825
2020-12-27 00:00,Miley Cyrus,Prisoner (feat. Dua Lipa),169333
2020-12-27 00:04,Usher,Yeah! (feat. Lil Jon & Ludacris),250373
2020-12-27 00:05,Lady Gaga,Poker Face,17735
2020-12-27 00:08,Nicki Minaj,Anaconda,4179
2020-12-27 00:08,Taylor Swift,Shake It Off,15140
2020-12-27 00:08,Iggy Azalea,Fancy,4179
2020-12-27 00:08,Ariana Grande,Problem,193920
2020-12-27 00:08,Jason Derulo,Wiggle (feat. Snoop Dogg),5944
2020-12-27 00:09,Adele,Hello,3622
2020-12-27 00:09,Silentó,Watch Me (Whip / Nae Nae),4086
2020-12-27 00:09,Justin Bieber,What Do You Mean?,3715
2020-12-27 00:09,One Direction,Drag Me Down,4179
2020-12-27 00:10,Justin Bieber,Sorry,107276
2020-12-27 00:11,Justin Timberlake,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",4551
2020-12-27 00:11,Fifth Harmony,Worth It (feat. Kid Ink),6780
2020-12-27 00:11,Meghan Trainor,NO,4551
2020-12-27 00:11,Justin Bieber,Love Yourself,4179
2020-12-27 00:11,Shelley FKA DRAM,Broccoli,5108
2020-12-27 00:15,Ariana Grande,Dangerous Woman,235946
2020-12-27 00:18,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408
2020-12-27 00:19,Drake,God's Plan,1709
2020-12-27 00:22,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408
2020-12-27 00:25,Drake,God's Plan,198973
2020-12-27 00:26,Cardi B,I Like It,4665
2020-12-27 00:26,Ariana Grande,"thank u, next",4272
2020-12-27 00:26,Drake,In My Feelings,41424
2020-12-27 00:26,Camila Cabello,Havana (feat. Young Thug),4458
2020-12-27 00:27,Lil Nas X,Old Town Road,15418
2020-12-27 00:27,Ariana Grande,7 rings,3993
2020-12-27 00:27,Arizona Zervas,ROXANNE,5108
2020-12-27 00:30,Sean Kingston,Eenie Meenie,4019
2020-12-27 00:30,Big Time Rush,Big Time Rush,197586
2020-12-27 00:30,Roddy Ricch,The Box,5572
2020-12-27 00:31,Lil Mosey,Blueberry Faygo,4272
2020-12-27 00:31,BENEE,Supalonely,4272
2020-12-27 00:31,The Weeknd,Blinding Lights,5572
2020-12-27 00:31,Drake,Toosie Slide,18483
2020-12-27 00:34,SAINt JHN,Roses - Imanbek Remix,7337
2020-12-27 00:34,Camila Cabello,My Oh My (feat. DaBaby),170746
2020-12-27 00:34,Surfaces,Sunday Best,4179
2020-12-27 00:34,Dua Lipa,Break My Heart,15906
2020-12-27 00:34,Black Eyed Peas,RITMO (Bad Boys For Life),4365
2020-12-27 00:34,Doja Cat,Say So,3993
2020-12-27 00:35,Justin Bieber,Yummy,4272
2020-12-27 00:35,JACKBOYS,OUT WEST (feat. Young Thug),4643
2020-12-27 00:35,Powfu,death bed (coffee for your head),28978
2020-12-27 00:35,Y2K,Lalala,4736
2020-12-27 00:36,Breakbot,Baby I'm Yours,52848
2020-12-27 00:36,Iyaz,Replay,4179
2020-12-27 00:36,Jack Harlow,WHATS POPPIN,7894
2020-12-27 00:36,Blanco Brown,The Git Up,4365
2020-12-27 00:36,Taio Cruz,Dynamite,4086
2020-12-27 00:36,One Direction,What Makes You Beautiful,4365
2020-12-27 00:36,Lady Gaga,Bad Romance,4086
2020-12-27 00:36,Beyoncé,Single Ladies (Put a Ring on It),5108
2020-12-27 00:37,LMFAO,Party Rock Anthem,6687
2020-12-27 00:37,Justin Bieber,Baby,4458
2020-12-27 00:37,Lady Gaga,Poker Face,4086
2020-12-27 00:37,Shakira,Hips Don't Lie (feat. Wyclef Jean),4551
2020-12-27 00:40,LMFAO,Shots,222133
2020-12-27 00:43,Soulja Boy,Kiss Me Thru The Phone,6130
2020-12-27 00:43,LMFAO,Sorry For Party Rocking,152136
2020-12-27 00:43,Selena Gomez & The Scene,Love You Like A Love Song,5201
2020-12-27 00:43,Neon Trees,Everybody Talks,5479
2020-12-27 00:43,MAGIC!,Rude,4272
2020-12-27 00:44,Adele,Rolling in the Deep,13467
2020-12-27 00:47,Demi Lovato,Heart Attack,210840
2020-12-27 00:50,Smash Mouth,All Star,200373
2020-12-27 00:53,*NSYNC,Bye Bye Bye,4179
2020-12-27 00:53,Justin Timberlake,SexyBack (feat. Timbaland),4272
2020-12-27 00:53,Fat Joe,All The Way Up,5944
2020-12-27 00:53,Eminem,Without Me,4643
2020-12-27 00:53,Luis Fonsi,Despacito - Remix,4179
2020-12-27 00:53,MKTO,Classic,4179
2020-12-27 00:53,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,4736
2020-12-27 00:53,Rixton,Me And My Broken Heart,4458
2020-12-27 00:53,Katy Perry,Last Friday Night (T.G.I.F.),140560
2020-12-27 00:54,Avril Lavigne,Girlfriend,6130
2020-12-27 00:54,Flo Rida,Right Round,11331
2020-12-27 00:56,Portugal. The Man,Feel It Still,163253
2020-12-27 00:57,WALK THE MOON,Shut Up and Dance,3894
2020-12-27 00:57,B.o.B,Magic (feat. Rivers Cuomo),4829
2020-12-27 00:57,will.i.am,Scream & Shout,6965
2020-12-27 01:01,Pitbull,Fireball (feat. John Ryan),236200
2020-12-27 01:03,David Guetta,Sexy Bitch (feat. Akon),135190
2020-12-27 01:05,24kGoldn,CITY OF ANGELS,112493
2020-12-27 01:09,Chris Brown,No Guidance (feat. Drake),260640
2020-12-27 01:09,Elton John,I'm Still Standing,5025
2020-12-27 01:09,Bon Jovi,You Give Love A Bad Name,8266
2020-12-27 01:12,Matthew Wilder,Break My Stride,180240
2020-12-27 01:15,Kenny Loggins,"Footloose - From ""Footloose"" Soundtrack",169207
2020-12-27 01:19,ABBA,Super Trouper,254600
2020-12-27 01:20,Michael Jackson,Thriller,4829
2020-12-27 01:20,Michael Jackson,The Way You Make Me Feel - 2012 Remaster,4179
2020-12-27 01:20,Michael Jackson,Billie Jean,49661
2020-12-27 01:21,Flo Rida,Low (feat. T-Pain),4179
2020-12-27 01:24,Usher,Yeah! (feat. Lil Jon & Ludacris),189196
2020-12-27 01:24,Outkast,Hey Ya!,3900
2020-12-27 01:27,Khalid,Location,173545
2020-12-27 01:27,Logic,Perfect,38359
2020-12-27 01:37,Logic,Under Pressure,559533
2020-12-27 01:37,Logic,Run It,14056
2020-12-27 01:40,Logic,Super Mario World,177680
2020-12-27 01:43,Logic,Nikki,203506
2020-12-27 01:50,Logic,Take It Back,400013
2020-12-27 01:51,Logic,GP4,42792
2020-12-27 01:55,Logic,Midnight,241426
2020-12-27 01:55,Logic,man i is,4019
2020-12-27 01:58,Logic,Homicide (feat. Eminem),216804
2020-12-27 02:04,Logic,Till The End,312360
2020-12-27 02:04,Logic,Mama/Show Love (feat. YBN Cordae),4556
2020-12-27 02:06,Logic,DadBod,3529
2020-12-27 02:06,Logic,Slave II,132911
2020-12-27 02:06,Logic,A2Z,3715
2020-12-27 02:06,Logic,Obediently Yours,4179
2020-12-27 02:12,Logic,Black SpiderMan,331266
2020-12-27 02:15,Logic,Everyday,204746
2020-12-27 02:19,Logic,Like Woah,232693
2020-12-27 02:22,Logic,I Am The Greatest,202920
